Local time,Open,High,Low,Close,Volume
17.05.2020 16:00:00.000 GMT-0500,6.88810,6.89565,6.83129,6.88330,37642.12240000001
18.05.2020 16:00:00.000 GMT-0500,6.88255,6.88578,6.74429,6.77082,46421.1409
19.05.2020 16:00:00.000 GMT-0500,6.77128,6.79807,6.76765,6.78873,28877.9903
20.05.2020 16:00:00.000 GMT-0500,6.78873,6.81602,6.77970,6.78918,31441.830199999993
21.05.2020 16:00:00.000 GMT-0500,6.78933,6.82231,6.78453,6.80550,38978.2901
24.05.2020 16:00:00.000 GMT-0500,6.80708,6.81712,6.79702,6.80769,34873.809499999996
25.05.2020 16:00:00.000 GMT-0500,6.80769,6.81820,6.69637,6.73361,24522.3551
26.05.2020 16:00:00.000 GMT-0500,6.74393,6.78286,6.73054,6.77245,34071.7649
27.05.2020 16:00:00.000 GMT-0500,6.77207,6.82145,6.76935,6.81006,35544.5505
28.05.2020 16:00:00.000 GMT-0500,6.81007,6.84012,6.81007,6.81041,17166.309999999998
31.05.2020 16:00:00.000 GMT-0500,6.81059,6.82622,6.79469,6.80468,26996.709900000005
01.06.2020 16:00:00.000 GMT-0500,6.81044,6.81938,6.68597,6.69820,25486.8599
02.06.2020 16:00:00.000 GMT-0500,6.70371,6.76794,6.68769,6.73257,28741.163399999998
03.06.2020 16:00:00.000 GMT-0500,6.73384,6.76903,6.72060,6.75625,27787.629900000007
04.06.2020 16:00:00.000 GMT-0500,6.74883,6.78652,6.72640,6.76201,28333.909999999996
07.06.2020 16:00:00.000 GMT-0500,6.76692,6.79394,6.75808,6.78307,14526.639999999998
08.06.2020 16:00:00.000 GMT-0500,6.78310,6.80574,6.76637,6.79132,18983.7801
09.06.2020 16:00:00.000 GMT-0500,6.79140,6.80187,6.76028,6.76988,22410.300099999997
10.06.2020 16:00:00.000 GMT-0500,6.76947,6.85010,6.76828,6.83746,26431.7398
11.06.2020 16:00:00.000 GMT-0500,6.83725,6.84200,6.79940,6.80847,24389.950200000003
14.06.2020 16:00:00.000 GMT-0500,6.81278,6.85883,6.81277,6.83165,24488.839600000007
15.06.2020 16:00:00.000 GMT-0500,6.82176,6.84947,6.81594,6.83455,22461.500199999995
16.06.2020 16:00:00.000 GMT-0500,6.84301,6.85948,6.83182,6.83363,18682.83
17.06.2020 16:00:00.000 GMT-0500,6.83564,6.86024,6.83365,6.85500,14099.0698
18.06.2020 16:00:00.000 GMT-0500,6.85502,6.86025,6.83322,6.84744,21020.6598
21.06.2020 16:00:00.000 GMT-0500,6.84372,6.85849,6.83362,6.84190,19926.02
22.06.2020 16:00:00.000 GMT-0500,6.84022,6.85943,6.84021,6.84608,13917.690100000002
23.06.2020 16:00:00.000 GMT-0500,6.84468,6.85977,6.84087,6.85443,13152.720000000001
24.06.2020 16:00:00.000 GMT-0500,6.85448,6.85901,6.83807,6.85502,21504.5698
25.06.2020 16:00:00.000 GMT-0500,6.85517,6.85801,6.84477,6.84797,10476.340099999998
28.06.2020 16:00:00.000 GMT-0500,6.85389,6.85748,6.84630,6.85453,9074.61
29.06.2020 16:00:00.000 GMT-0500,6.85465,6.85565,6.83868,6.85034,10414.989999999998
30.06.2020 16:00:00.000 GMT-0500,6.85144,6.85613,6.84163,6.84360,13278.769999999997
01.07.2020 16:00:00.000 GMT-0500,6.84154,6.85631,6.84069,6.84783,15665.7299
02.07.2020 16:00:00.000 GMT-0500,6.84783,6.87997,6.84705,6.85879,10554.449999999999
05.07.2020 16:00:00.000 GMT-0500,6.86124,6.86637,6.84939,6.85849,18499.9399
06.07.2020 16:00:00.000 GMT-0500,6.85757,6.86758,6.85173,6.85430,15871.5399
07.07.2020 16:00:00.000 GMT-0500,6.85430,6.86684,6.85084,6.85460,23145.199999999997
08.07.2020 16:00:00.000 GMT-0500,6.85470,6.86807,6.85094,6.85847,21894.949899999996
09.07.2020 16:00:00.000 GMT-0500,6.85904,6.86764,6.85899,6.86352,40304.409799999994
12.07.2020 16:00:00.000 GMT-0500,6.86277,6.87259,6.85203,6.85654,17410.689899999998
13.07.2020 16:00:00.000 GMT-0500,6.85654,6.86927,6.85498,6.86608,26694.609899999996
14.07.2020 16:00:00.000 GMT-0500,6.86608,6.86688,6.85199,6.85445,11196.090000000002
15.07.2020 16:00:00.000 GMT-0500,6.85445,6.86250,6.85298,6.85496,13018.689999999997
16.07.2020 16:00:00.000 GMT-0500,6.85626,6.87247,6.85297,6.85387,18531.32
19.07.2020 16:00:00.000 GMT-0500,6.85380,6.86082,6.85155,6.85586,12749.24
20.07.2020 16:00:00.000 GMT-0500,6.85587,6.85969,6.81738,6.81785,20785.39
21.07.2020 16:00:00.000 GMT-0500,6.81780,6.85301,6.81749,6.85112,25232.490400000002
22.07.2020 16:00:00.000 GMT-0500,6.85105,6.85105,6.83673,6.84182,21007.74
23.07.2020 16:00:00.000 GMT-0500,6.84182,6.85134,6.83485,6.84154,27195.939999999995
26.07.2020 16:00:00.000 GMT-0500,6.84370,6.98633,6.84072,6.85334,40342.74059999999
27.07.2020 16:00:00.000 GMT-0500,6.85544,6.97748,6.85544,6.92999,52719.310099999995
28.07.2020 16:00:00.000 GMT-0500,6.92999,7.00019,6.92897,6.96654,52474.689699999995
29.07.2020 16:00:00.000 GMT-0500,6.96653,7.00815,6.96245,6.98955,46343.88020000001
