Local time,Open,High,Low,Close,Volume
12.06.2022 16:00:00.000 GMT-0500,9.68773,10.09168,9.68507,9.98748,1674769.0129
19.06.2022 16:00:00.000 GMT-0500,9.98265,10.02199,9.76988,9.84248,1708640.7574999996
26.06.2022 16:00:00.000 GMT-0500,9.86189,9.99922,9.72648,9.92199,1743740.2500000005
03.07.2022 16:00:00.000 GMT-0500,9.91797,10.18236,9.79855,10.08965,916482.3117000005
10.07.2022 16:00:00.000 GMT-0500,10.06044,10.35289,10.06044,10.15448,2022120.9846
17.07.2022 16:00:00.000 GMT-0500,10.16942,10.19832,9.86232,9.89092,1707880.0532000002
24.07.2022 16:00:00.000 GMT-0500,9.89588,9.96083,9.64537,9.65561,1682639.9570000004
31.07.2022 16:00:00.000 GMT-0500,9.64934,9.87387,9.57942,9.78128,2249183.6842
07.08.2022 16:00:00.000 GMT-0500,9.78564,9.82517,9.45497,9.55788,2083489.9027999996
14.08.2022 16:00:00.000 GMT-0500,9.53714,9.82095,9.53417,9.79724,2263324.2188000004
21.08.2022 16:00:00.000 GMT-0500,9.78710,9.88426,9.54217,9.75447,2528683.9664000003
28.08.2022 16:00:00.000 GMT-0500,9.73553,10.07854,9.68978,9.98902,2459153.425299999
04.09.2022 16:00:00.000 GMT-0500,10.02374,10.12222,9.83942,9.90132,1961085.1006
11.09.2022 16:00:00.000 GMT-0500,9.81772,10.28750,9.77876,10.17372,1828584.083800001
18.09.2022 16:00:00.000 GMT-0500,10.18932,10.65388,10.17281,10.58492,2129402.947599999
25.09.2022 16:00:00.000 GMT-0500,10.56988,11.00990,10.56897,10.86693,2980762.8218
02.10.2022 16:00:00.000 GMT-0500,10.83859,10.89402,10.41687,10.68772,2596162.0031999988
09.10.2022 16:00:00.000 GMT-0500,10.70366,10.86000,10.50730,10.66912,2529334.2856999994
16.10.2022 16:00:00.000 GMT-0500,10.60598,10.74072,10.44610,10.48694,2599846.5906000007
23.10.2022 16:00:00.000 GMT-0500,10.49928,10.63539,10.21503,10.31972,2397157.3833999997
30.10.2022 16:00:00.000 GMT-0500,10.28748,10.63655,10.21332,10.21893,2301200.3520000004
06.11.2022 16:00:00.000 GMT-0600,10.24000,10.46250,9.87757,9.90492,2351144.9427000005
13.11.2022 16:00:00.000 GMT-0600,9.90486,10.20618,9.85164,10.18805,2404252.475700001
20.11.2022 16:00:00.000 GMT-0600,10.16287,10.30076,9.84798,9.86055,2202617.9960000003
27.11.2022 16:00:00.000 GMT-0600,9.87823,10.03653,9.69987,9.75918,2641569.2717000004
04.12.2022 16:00:00.000 GMT-0600,9.72701,10.07605,9.70643,9.98909,2400320.4601999996
11.12.2022 16:00:00.000 GMT-0600,9.98537,10.03292,9.68552,9.88712,2218177.6625000006
18.12.2022 16:00:00.000 GMT-0600,9.84012,9.95818,9.74529,9.87162,1954941.9264000002
25.12.2022 16:00:00.000 GMT-0600,9.83701,9.91737,9.74457,9.78034,1274100.8425999996
01.01.2023 16:00:00.000 GMT-0600,9.78623,10.30190,9.77555,10.00125,1750633.1737999995
08.01.2023 16:00:00.000 GMT-0600,9.96892,10.03272,9.82056,9.85263,1922267.0350000006
15.01.2023 16:00:00.000 GMT-0600,9.84622,9.96573,9.77236,9.86473,1800606.4764
22.01.2023 16:00:00.000 GMT-0600,9.83746,9.95768,9.77709,9.88077,1435282.3914999997
29.01.2023 16:00:00.000 GMT-0600,9.86372,10.22525,9.83550,10.21099,1654113.3471000001
05.02.2023 16:00:00.000 GMT-0600,10.22621,10.43260,10.09108,10.13707,1612859.969699999
12.02.2023 16:00:00.000 GMT-0600,10.11065,10.37455,10.04567,10.27297,1788659.1468
19.02.2023 16:00:00.000 GMT-0600,10.28152,10.41630,10.20962,10.38172,1607744.4639999995
26.02.2023 16:00:00.000 GMT-0600,10.37269,10.49416,10.29619,10.37695,1408340.2796
05.03.2023 16:00:00.000 GMT-0600,10.37336,10.74999,10.36607,10.62636,1444788.7979
