Local time,Open,High,Low,Close,Volume
19.09.2021 16:00:00.000 GMT-0500,8.66782,8.74533,8.61560,8.64149,719678.3971999997
26.09.2021 16:00:00.000 GMT-0500,8.62459,8.81151,8.62459,8.74389,804251.2892000002
03.10.2021 16:00:00.000 GMT-0500,8.74035,8.82598,8.69801,8.73019,664804.1196000001
10.10.2021 16:00:00.000 GMT-0500,8.72218,8.78784,8.59905,8.60456,792383.9984999999
17.10.2021 16:00:00.000 GMT-0500,8.58516,8.67037,8.55933,8.56819,806217.2697000001
24.10.2021 16:00:00.000 GMT-0500,8.56209,8.62985,8.50467,8.58364,796792.6803
31.10.2021 16:00:00.000 GMT-0500,8.58517,8.61468,8.50963,8.56229,713819.5005000003
07.11.2021 16:00:00.000 GMT-0600,8.55586,8.76949,8.53708,8.75343,790564.5614000001
14.11.2021 16:00:00.000 GMT-0600,8.73756,8.97455,8.72802,8.94452,895473.1297999999
21.11.2021 16:00:00.000 GMT-0600,8.91884,9.18209,8.91762,9.14175,984004.6842999997
28.11.2021 16:00:00.000 GMT-0600,9.10528,9.17973,8.99221,9.13940,1161351.5057999995
05.12.2021 16:00:00.000 GMT-0600,9.11174,9.17047,9.01681,9.04579,872164.5911
12.12.2021 16:00:00.000 GMT-0600,9.03278,9.16671,9.00280,9.13806,817422.7677000001
19.12.2021 16:00:00.000 GMT-0600,9.11601,9.16823,9.04871,9.09566,518925.07940000005
26.12.2021 16:00:00.000 GMT-0600,9.09595,9.13896,9.01467,9.04271,469481.2689000003
02.01.2022 16:00:00.000 GMT-0600,9.02633,9.15956,9.01610,9.04382,586259.1586000002
09.01.2022 16:00:00.000 GMT-0600,9.04691,9.14765,8.89639,9.01351,581677.0869000001
16.01.2022 16:00:00.000 GMT-0600,8.97883,9.23898,8.97493,9.18750,561061.2288
23.01.2022 16:00:00.000 GMT-0600,9.16590,9.47843,9.16590,9.41943,869314.9364999997
30.01.2022 16:00:00.000 GMT-0600,9.42221,9.42894,9.04517,9.14274,813136.5434999998
06.02.2022 16:00:00.000 GMT-0600,9.11382,9.35533,9.07516,9.32969,1095910.2815999999
13.02.2022 16:00:00.000 GMT-0600,9.29893,9.44878,9.24412,9.38595,1152670.7036000001
20.02.2022 16:00:00.000 GMT-0600,9.36083,9.64169,9.29744,9.38365,1565216.0699000005
27.02.2022 16:00:00.000 GMT-0600,9.58940,9.96103,9.42667,9.84600,1588330.6291999996
06.03.2022 16:00:00.000 GMT-0600,9.90742,10.06763,9.60549,9.74182,2014023.3050000004
13.03.2022 16:00:00.000 GMT-0500,9.73455,9.76696,9.36358,9.40362,1781618.5598000009
