Local time,Open,High,Low,Close,Volume
19.06.2022 16:00:00.000 GMT-0500,23.5369,23.6073,23.3144,23.4095,338862.34130000003
26.06.2022 16:00:00.000 GMT-0500,23.3244,23.8723,23.2915,23.7125,374849.92079999985
03.07.2022 16:00:00.000 GMT-0500,23.6475,24.5743,23.6443,24.1702,405100.5089999999
10.07.2022 16:00:00.000 GMT-0500,24.1666,24.6034,24.0674,24.2683,452438.9809
17.07.2022 16:00:00.000 GMT-0500,24.2672,24.3037,23.8123,24.0463,482470.4784999998
24.07.2022 16:00:00.000 GMT-0500,23.9709,24.3299,23.9002,24.0551,451211.75709999993
31.07.2022 16:00:00.000 GMT-0500,24.0256,24.3554,23.9143,24.0571,512731.6176000002
07.08.2022 16:00:00.000 GMT-0500,24.0064,24.1130,23.4524,23.7054,450025.1733999999
14.08.2022 16:00:00.000 GMT-0500,23.6491,24.5555,23.6289,24.5287,366444.7399000001
21.08.2022 16:00:00.000 GMT-0500,24.4474,24.9023,24.4071,24.6910,449968.00920000003
28.08.2022 16:00:00.000 GMT-0500,24.6930,24.8263,24.3143,24.6044,603575.9789000002
04.09.2022 16:00:00.000 GMT-0500,24.6601,24.9354,24.2493,24.4218,432795.2597000001
11.09.2022 16:00:00.000 GMT-0500,24.2984,24.6484,24.0761,24.4703,441561.4492
18.09.2022 16:00:00.000 GMT-0500,24.4734,25.4443,24.3751,25.3723,619302.8874999997
25.09.2022 16:00:00.000 GMT-0500,25.4136,25.8754,24.9095,25.0582,812331.4867
02.10.2022 16:00:00.000 GMT-0500,25.0529,25.2053,24.5295,25.1171,599340.5815999999
09.10.2022 16:00:00.000 GMT-0500,25.1352,25.5052,25.0672,25.2970,587788.2534000002
16.10.2022 16:00:00.000 GMT-0500,25.2764,25.2948,24.7975,24.8063,562174.0505
23.10.2022 16:00:00.000 GMT-0500,24.7758,24.9579,24.2894,24.5902,498697.09170000005
30.10.2022 16:00:00.000 GMT-0500,24.6024,25.2084,24.4627,24.4844,487057.3896999998
06.11.2022 16:00:00.000 GMT-0600,24.6074,24.6074,23.4247,23.4247,574410.9211999999
13.11.2022 16:00:00.000 GMT-0600,23.4654,23.7014,23.1887,23.5643,593749.7506000001
20.11.2022 16:00:00.000 GMT-0600,23.5714,23.8095,23.3047,23.3981,387405.05070000014
27.11.2022 16:00:00.000 GMT-0600,23.4574,23.6575,23.0967,23.0967,577061.6777999998
04.12.2022 16:00:00.000 GMT-0600,23.1134,23.2844,22.9376,23.0563,431647.05999999994
11.12.2022 16:00:00.000 GMT-0600,23.0614,23.1204,22.5923,22.8711,482141.40790000005
18.12.2022 16:00:00.000 GMT-0600,22.8664,22.9154,22.6803,22.7863,382685.71959999995
25.12.2022 16:00:00.000 GMT-0600,22.7804,22.8459,22.5114,22.5559,285711.24859999993
