Local time,Open,High,Low,Close,Volume
17.02.2020 16:00:00.000 GMT-0600,14.97998,15.08709,14.96143,15.00297,120923.8303
18.02.2020 16:00:00.000 GMT-0600,15.00297,15.01302,14.92393,14.98899,127616.89989999999
19.02.2020 16:00:00.000 GMT-0600,14.98899,15.16890,14.95373,15.11483,97036.7004
20.02.2020 16:00:00.000 GMT-0600,15.09922,15.18719,14.93983,14.97739,160790.8614
23.02.2020 16:00:00.000 GMT-0600,15.08226,15.18740,15.02583,15.13398,198504.35009999998
24.02.2020 16:00:00.000 GMT-0600,15.13398,15.27176,15.04933,15.20693,256669.12999999998
25.02.2020 16:00:00.000 GMT-0600,15.20119,15.34800,15.07646,15.29003,229052.90930000003
26.02.2020 16:00:00.000 GMT-0600,15.29207,15.49509,15.23492,15.47958,245166.47899999996
27.02.2020 16:00:00.000 GMT-0600,15.47666,15.82220,15.46703,15.65790,270874.90969999996
01.03.2020 16:00:00.000 GMT-0600,15.83686,15.85536,15.38292,15.38299,231654.56009999994
02.03.2020 16:00:00.000 GMT-0600,15.37398,15.62426,15.20833,15.39463,257934.43029999998
03.03.2020 16:00:00.000 GMT-0600,15.38733,15.43111,15.22569,15.23869,232221.6307
04.03.2020 16:00:00.000 GMT-0600,15.24173,15.64152,15.23603,15.61868,197377.65970000002
05.03.2020 16:00:00.000 GMT-0600,15.58773,15.76913,15.54493,15.65909,234343.78110000002
08.03.2020 16:00:00.000 GMT-0500,15.84488,16.96122,15.84488,16.10929,168798.47960000002
09.03.2020 16:00:00.000 GMT-0500,16.09673,16.10468,15.74796,15.92068,202756.4095
10.03.2020 16:00:00.000 GMT-0500,15.91979,16.29232,15.91403,16.18189,160488.61009999996
11.03.2020 16:00:00.000 GMT-0500,16.20059,16.58293,16.04513,16.51293,151851.23
12.03.2020 16:00:00.000 GMT-0500,16.51353,16.61280,16.01153,16.22899,181305.4596
15.03.2020 16:00:00.000 GMT-0500,16.31869,16.74464,16.01963,16.68869,125137.8704
16.03.2020 16:00:00.000 GMT-0500,16.60745,16.72788,16.42707,16.57594,187599.67070000002
